0.14534912109375,0.14534912109375,0.24224853515625,0.180340576171875,0.14534912109375,-0.03499145507812498,0.14893798828125002,0.172265625,0.6347221840691853,female
0.1399658203125,0.1184326171875,0.27454833984375,0.13458251953125,0.19649047851562498,0.06190795898437498,0.13673583984375,0.142657470703125,-0.1247942491752686,male
0.14534912109375,0.13458251953125,0.14534912109375,0.1399658203125,0.20994873046875,0.06998291015625002,0.142657470703125,0.14534912109375,1.4761368136253017,male
0.22071533203125,0.10228271484375,0.2583984375,0.16688232421875,0.24224853515625,0.07536621093750001,0.12381591796875,0.21264038085937498,-0.31728152073613664,male
0.10228271484375,0.10228271484375,0.14534912109375,0.14534912109375,0.142657470703125,-0.0026916503906249944,0.12381591796875,0.16688232421875,0.13091234045359726,female
0.2583984375,0.193798828125,0.2583984375,0.193798828125,0.2476318359375,0.0538330078125,0.2382110595703125,0.255706787109375,-1.0922514439619895,female
0.22071533203125,0.22071533203125,0.2260986328125,0.24224853515625,0.22071533203125,-0.02153320312500001,0.222509765625,0.223406982421875,1.0895204232582871,female
0.172265625,0.107666015625,0.1830322265625,0.1830322265625,0.1614990234375,-0.02153320312500001,0.15396240234375,0.201873779296875,-0.025373765036361434,female
0.2260986328125,0.107666015625,0.2906982421875,0.19649047851562498,0.201873779296875,0.005383300781250017,0.1413116455078125,0.1399658203125,0.02431871778312019,female
0.150732421875,0.14534912109375,0.18841552734375,0.279931640625,0.21533203125,-0.06459960937499998,0.15746154785156252,0.2583984375,0.1937133450424903,female
0.0968994140625,0.0968994140625,0.15611572265625,0.0968994140625,0.21533203125,0.1184326171875,0.10658935546875001,0.17764892578125,0.4659565933136921,male
0.21533203125,0.107666015625,0.28531494140625,0.180340576171875,0.21533203125,0.03499145507812501,0.1686767578125,0.26378173828125,-0.4562384044320599,female
0.107666015625,0.107666015625,0.107666015625,0.107666015625,0.107666015625,0.0,0.107666015625,0.107666015625,0.0,female
0.2476318359375,0.06998291015625,0.2476318359375,0.20725708007812502,0.26378173828124996,0.05652465820312494,0.14211914062500003,0.20994873046875,-0.8433698901106749,female
0.107666015625,0.107666015625,0.26378173828125,0.279931640625,0.2476318359375,-0.03229980468749999,0.17764892578125002,0.228790283203125,-0.3500974267121309,female
0.150732421875,0.150732421875,0.2906982421875,0.16688232421875,0.2906982421875,0.12381591796875002,0.20277099609374996,0.150732421875,0.6718866987141239,female
0.2906982421875,0.09151611328125,0.2906982421875,0.13727416992187502,0.271856689453125,0.13458251953125,0.2045654296875,0.2906982421875,-0.7194549046350122,female
0.107666015625,0.107666015625,0.25301513671875,0.234173583984375,0.16688232421875,-0.067291259765625,0.1313525390625,0.250323486328125,0.026792844230080413,female
0.150732421875,0.09151611328125,0.193798828125,0.12381591796875,0.1830322265625,0.05921630859375002,0.11627929687500001,0.193798828125,0.27373564679469775,male
0.14534912109375,0.14534912109375,0.2906982421875,0.17764892578125002,0.27454833984375004,0.09689941406250002,0.14534912109375,0.201873779296875,-0.34616807097236857,male
0.12919921875,0.1184326171875,0.2906982421875,0.23148193359375,0.2906982421875,0.05921630859375002,0.15826904296874997,0.28531494140625,-0.7479938755752842,female
0.12381591796875,0.12381591796875,0.2583984375,0.207257080078125,0.17226562499999998,-0.03499145507812501,0.12381591796874998,0.201873779296875,-0.21635560721416233,female
0.2906982421875,0.11304931640625,0.25301513671875,0.2906982421875,0.22071533203125,-0.06998291015625002,0.1184326171875,0.11304931640625,-0.49292354193769744,female
0.2906982421875,0.12381591796875,0.2906982421875,0.12381591796875,0.1614990234375,0.037683105468750006,0.207257080078125,0.23148193359375,-0.3084761246443881,female
0.25301513671875,0.1184326171875,0.25301513671875,0.1184326171875,0.12919921875,0.010766601562500006,0.12381591796875001,0.25301513671875,-0.30530795349529394,female
0.1184326171875,0.1184326171875,0.2260986328125,0.15611572265625,0.24224853515625,0.08613281249999999,0.1184326171875,0.18841552734375,-0.5352008746995721,male
0.12381591796875,0.09151611328125,0.26378173828125,0.18841552734375,0.12381591796875,-0.064599609375,0.1184326171875,0.185723876953125,-0.16272194305458046,female
0.2906982421875,0.12381591796875,0.2583984375,0.1830322265625,0.25301513671875,0.06998291015624997,0.1493865966796875,0.12381591796875,-0.06711068987676341,male
0.16688232421875,0.10228271484375,0.20994873046875,0.23148193359375,0.2691650390625,0.037683105468750006,0.13458251953125,0.25301513671875,-0.3068306858742735,female
0.25301513671875,0.25301513671875,0.25301513671875,0.25301513671875,0.25301513671875,0.0,0.25301513671875,0.25301513671875,0.0,female
0.2691650390625,0.2691650390625,0.2691650390625,0.2691650390625,0.2691650390625,0.0,0.2691650390625,0.2691650390625,0.0,female
